ENSMUSG00002075571	ENSMUSG00002075571	chr16
ENSMUSG00000039427.15	Alg1	chr16
ENSMUSG00000022544.15	Eef2kmt	chr16
ENSMUSG00000087168.2	Gm15983	chr16
ENSMUSG00000116029.2	Gm41414	chr16
ENSMUSG00002076865.1	5S_rRNA	chr16
ENSMUSG00000008658.17	Rbfox1	chr16
ENSMUSG00000101481.2	1700123O21Rik	chr16
ENSMUSG00000115989.2	Gm49533	chr16
ENSMUSG00000116450.2	Gm49534	chr16
ENSMUSG00000116151.2	Gm49535	chr16
ENSMUSG00002075614.1	7SK	chr16
ENSMUSG00000089593.3	Gm26159	chr16
ENSMUSG00000077152.4	Gm24579	chr16
ENSMUSG00000022715.4	Tmem114	chr16
ENSMUSG00002076758.1	7SK	chr16
ENSMUSG00000039345.17	Mettl22	chr16
ENSMUSG00000077557.3	Gm23706	chr16
ENSMUSG00000057880.13	Abat	chr16
ENSMUSG00002075670	ENSMUSG00002075670	chr16
ENSMUSG00000083505.2	Gm7541	chr16
ENSMUSG00000116095.2	Gm49549	chr16
ENSMUSG00000043140.11	Tmem186	chr16
ENSMUSG00000022711.17	Pmm2	chr16
ENSMUSG00000008393.10	Carhsp1	chr16
ENSMUSG00000107252.2	Gm5767	chr16
ENSMUSG00000022710.18	Usp7	chr16
ENSMUSG00000084737.3	Gm25805	chr16
ENSMUSG00000022507.7	1810013L24Rik	chr16
ENSMUSG00002075441.1	5S_rRNA	chr16
ENSMUSG00000068674.4	Gm10247	chr16
ENSMUSG00000116525.2	Gm30371	chr16
ENSMUSG00000116352.2	Gm49447	chr16
ENSMUSG00000116426.2	Gm30567	chr16
ENSMUSG00000116469.2	Gm49448	chr16
ENSMUSG00000116348.2	Gm18722	chr16
ENSMUSG00000116123.2	Gm49451	chr16
ENSMUSG00000059003.13	Grin2a	chr16
ENSMUSG00000098100.2	Gm7572	chr16
ENSMUSG00000098170.2	Gm3890	chr16
ENSMUSG00000039209.13	Rpl39l	chr16
ENSMUSG00000115943.2	Gm49455	chr16
ENSMUSG00000039200.17	Atf7ip2	chr16
ENSMUSG00000089563.3	Gm24667	chr16
ENSMUSG00000116187.2	Gm49456	chr16
ENSMUSG00002076434	ENSMUSG00002076434	chr16
ENSMUSG00000022505.10	Emp2	chr16
ENSMUSG00000116270.2	Gm1600	chr16
ENSMUSG00000039179.14	Tekt5	chr16
ENSMUSG00000022503.11	Nubp1	chr16
ENSMUSG00000050908.13	Tvp23a	chr16
ENSMUSG00000022504.11	Ciita	chr16
ENSMUSG00000038055.13	Dexi	chr16
ENSMUSG00000068663.15	Clec16a	chr16
ENSMUSG00000087384.2	Gm15558	chr16
ENSMUSG00000038037.6	Socs1	chr16
ENSMUSG00000043050.9	Tnp2	chr16
ENSMUSG00000050058.7	Prm3	chr16
ENSMUSG00000038015.7	Prm2	chr16
ENSMUSG00000022501.7	Prm1	chr16
ENSMUSG00000116038.2	Gm46563	chr16
ENSMUSG00000071671.6	Gm10343	chr16
ENSMUSG00000079740.2	Gm11172	chr16
ENSMUSG00000096921.2	Gm26822	chr16
ENSMUSG00000037991.10	Rmi2	chr16
ENSMUSG00000117309.2	Gm49960	chr16
ENSMUSG00000095369.3	Gm21859	chr16
ENSMUSG00000022500.16	Litaf	chr16
ENSMUSG00002075232	ENSMUSG00002075232	chr16
ENSMUSG00002075097.1	U1	chr16
ENSMUSG00000115992.2	Gm10832	chr16
ENSMUSG00000115911.2	Gm3919	chr16
ENSMUSG00000116274.2	Gm18724	chr16
ENSMUSG00000037972.8	Snn	chr16
ENSMUSG00000022498.17	Txndc11	chr16
ENSMUSG00000037965.16	Zc3h7a	chr16
ENSMUSG00002076173	ENSMUSG00002076173	chr16
ENSMUSG00000064565.3	Gm24145	chr16
ENSMUSG00000096959.2	4930509G22Rik	chr16
ENSMUSG00000080790.2	Gm7638	chr16
ENSMUSG00000081052.2	Gm6305	chr16
ENSMUSG00000005846.13	Rsl1d1	chr16
ENSMUSG00000097537.3	2610020C07Rik	chr16
ENSMUSG00000062203.16	Gspt1	chr16
ENSMUSG00000088544.3	Mir1945	chr16
ENSMUSG00000022496.6	Tnfrsf17	chr16
ENSMUSG00000071669.15	Snx29	chr16
ENSMUSG00000082653.2	Gm15897	chr16
ENSMUSG00000085732.2	Gm4279	chr16
ENSMUSG00000115936.2	4833415N18Rik	chr16
ENSMUSG00000065979.13	Cpped1	chr16
ENSMUSG00000055015.6	Gm9961	chr16
ENSMUSG00000022494.16	Shisa9	chr16
ENSMUSG00000116403.2	Gm19571	chr16
ENSMUSG00000116013.2	C87114	chr16
ENSMUSG00000116520.2	4930414F18Rik	chr16
ENSMUSG00000116197.2	Gm38619	chr16
ENSMUSG00000115968.2	Gm38619	chr16
ENSMUSG00000091416.3	Gm6327	chr16
ENSMUSG00000101565.3	1700003L19Rik	chr16
ENSMUSG00000116170.2	Gm6332	chr16
ENSMUSG00000022545.14	Ercc4	chr16
ENSMUSG00000009569.15	Mrtfb	chr16
ENSMUSG00000087526.3	Gm15738	chr16
ENSMUSG00000076972.4	Mir193b	chr16
ENSMUSG00000065449.3	Mir365-1	chr16
ENSMUSG00000109857.2	Gm53058	chr16
ENSMUSG00000099214.3	Mir6365	chr16
ENSMUSG00000099411.2	2310015D24Rik	chr16
ENSMUSG00000077488.3	Gm25276	chr16
ENSMUSG00000022685.10	Parn	chr16
ENSMUSG00000022684.16	Bfar	chr16
ENSMUSG00000079737.5	3110001I22Rik	chr16
ENSMUSG00000022683.14	Pla2g10	chr16
ENSMUSG00000086550.3	Pla2g10os	chr16
ENSMUSG00000115907.2	Gm49432	chr16
ENSMUSG00000118559.3	A930007A09Rik	chr16
ENSMUSG00000022682.9	Rrn3	chr16
ENSMUSG00000022681.16	Ntan1	chr16
ENSMUSG00002075895	ENSMUSG00002075895	chr16
ENSMUSG00000022680.15	Pdxdc1	chr16
ENSMUSG00000022679.14	Mpv17l	chr16
ENSMUSG00000089818.2	Gm15950	chr16
ENSMUSG00002076461.1	5S_rRNA	chr16
ENSMUSG00000065968.9	Ifitm7	chr16
ENSMUSG00000044117.13	Bmerb1	chr16
ENSMUSG00000082554.2	Gm15806	chr16
ENSMUSG00000082277.3	Gm15807	chr16
ENSMUSG00000083536.2	Gm15808	chr16
ENSMUSG00000060657.9	Marf1	chr16
ENSMUSG00002076089	ENSMUSG00002076089	chr16
ENSMUSG00000070074.3	Mir484	chr16
ENSMUSG00000022678.17	Nde1	chr16
ENSMUSG00000018830.11	Myh11	chr16
ENSMUSG00000022677.16	Cep20	chr16
ENSMUSG00000085612.2	Gm15868	chr16
ENSMUSG00000116025.2	Gm49517	chr16
ENSMUSG00000023088.18	Abcc1	chr16
ENSMUSG00000089106.3	Gm23116	chr16
ENSMUSG00000116439.2	Gm49528	chr16
ENSMUSG00000090808.4	Gm1758	chr16
ENSMUSG00000075395.12	A630010A05Rik	chr16
ENSMUSG00000022676.8	Snai2	chr16
ENSMUSG00000116400.2	Gm49530	chr16
ENSMUSG00000118928.1	U6	chr16
ENSMUSG00000116324.2	Gm33696	chr16
ENSMUSG00000068617.6	Efcab1	chr16
ENSMUSG00000116317.2	Gm49536	chr16
ENSMUSG00000069315.3	Gm7731	chr16
ENSMUSG00000116213.2	Gm5404	chr16
ENSMUSG00000094472.2	Gm21897	chr16
ENSMUSG00000080704.2	Gm6031	chr16
ENSMUSG00000116423.2	Gm7085	chr16
ENSMUSG00000022674.16	Ube2v2	chr16
ENSMUSG00000116386.2	Gm49538	chr16
ENSMUSG00000116140.2	Gm7748	chr16
ENSMUSG00000022673.6	Mcm4	chr16
ENSMUSG00000022672.9	Prkdc	chr16
ENSMUSG00000116118.2	Gm49511	chr16
ENSMUSG00000022671.14	Mzt2	chr16
ENSMUSG00000116102.2	Gm20082	chr16
ENSMUSG00000071637.6	Cebpd	chr16
ENSMUSG00000041974.11	Spidr	chr16
ENSMUSG00002076768.1	5S_rRNA	chr16
ENSMUSG00000116385.2	Gm18334	chr16
ENSMUSG00000041957.16	Pkp2	chr16
ENSMUSG00000115882.2	Gm5481	chr16
ENSMUSG00000022792.17	Yars2	chr16
ENSMUSG00000022789.16	Dnm1l	chr16
ENSMUSG00000115923.2	Gm49521	chr16
ENSMUSG00000098037.2	Gm7765	chr16
ENSMUSG00000116192.2	Gm18869	chr16
ENSMUSG00000118629.2	Gm53024	chr16
ENSMUSG00000022788.17	Fgd4	chr16
ENSMUSG00000089861.2	Gm16139	chr16
ENSMUSG00000048101.7	Olfr19	chr16
ENSMUSG00000108454.2	Gm44932	chr16
ENSMUSG00000116096.2	4933404G15Rik	chr16
ENSMUSG00000022783.12	Spag6l	chr16
ENSMUSG00000116648.2	Rpl31-ps12	chr16
ENSMUSG00000116729.2	Gm49644	chr16
ENSMUSG00000116676.2	Gm5768	chr16
ENSMUSG00000075370.13	Igll1	chr16
ENSMUSG00000059305.13	Vpreb1	chr16
ENSMUSG00000022779.17	Top3b	chr16
ENSMUSG00000026181.14	Ppm1f	chr16
ENSMUSG00000116823.2	Gm49595	chr16
ENSMUSG00000116703.2	Gm46540	chr16
ENSMUSG00000116598.2	Gm6438	chr16
ENSMUSG00000063358.18	Mapk1	chr16
ENSMUSG00002076351.1	U6	chr16
ENSMUSG00000084792.2	1700056N10Rik	chr16
ENSMUSG00000022773.20	Ypel1	chr16
ENSMUSG00000055497.6	Gm9974	chr16
ENSMUSG00000022771.18	Ppil2	chr16
ENSMUSG00000116645.2	Gm49584	chr16
ENSMUSG00000049916.13	2610318N02Rik	chr16
ENSMUSG00000065572.3	Mir130b	chr16
ENSMUSG00000076288.3	Mir301b	chr16
ENSMUSG00000022769.10	Sdf2l1	chr16
ENSMUSG00000116694.2	Gm6440	chr16
ENSMUSG00000022768.18	Ccdc116	chr16
ENSMUSG00000041774.17	Ydjc	chr16
ENSMUSG00000038965.18	Ube2l3	chr16
ENSMUSG00000119426.1	U6	chr16
ENSMUSG00000071636.9	Rimbp3	chr16
ENSMUSG00000050240.17	Hic2	chr16
ENSMUSG00000116743.2	Gm49573	chr16
ENSMUSG00000055692.22	Tmem191c	chr16
ENSMUSG00000041720.15	Pi4ka	chr16
ENSMUSG00000022766.15	Serpind1	chr16
ENSMUSG00000065331.3	Gm24927	chr16
ENSMUSG00000022765.11	Snap29	chr16
ENSMUSG00000006134.5	Crkl	chr16
ENSMUSG00002076579.1	U6	chr16
ENSMUSG00000022763.19	Aifm3	chr16
ENSMUSG00000022761.13	Lztr1	chr16
ENSMUSG00000022760.18	Thap7	chr16
ENSMUSG00000116898.2	Gm49785	chr16
ENSMUSG00000022759.16	Lrrc74b	chr16
ENSMUSG00000022758.15	P2rx6	chr16
ENSMUSG00000022756.18	Slc7a4	chr16
ENSMUSG00000005899.15	Smpd4	chr16
ENSMUSG00000041617.11	Ccdc74a	chr16
ENSMUSG00000012114.18	Med15	chr16
ENSMUSG00000116561.2	Gm18335	chr16
ENSMUSG00000116994.2	Gm49684	chr16
ENSMUSG00000059150.4	Rpl26-ps4	chr16
ENSMUSG00000116696.2	Gm49683	chr16
ENSMUSG00000116783.2	Gm6048	chr16
ENSMUSG00000116936.2	Bod1-ps	chr16
ENSMUSG00000022750.19	Klhl22	chr16
ENSMUSG00000012017.5	Scarf2	chr16
ENSMUSG00000116777.2	Zfp520-ps	chr16
ENSMUSG00000116652.3	B830017H08Rik	chr16
ENSMUSG00000090236.4	Car15	chr16
ENSMUSG00000092470.2	Gm20518	chr16
ENSMUSG00000003166.21	Dgcr2	chr16
ENSMUSG00000041566.4	Tssk1	chr16
ENSMUSG00000045521.8	Tssk2	chr16
ENSMUSG00000003527.10	Ess2	chr16
ENSMUSG00000022738.8	Gsc2	chr16
ENSMUSG00000103149.2	AA914427	chr16
ENSMUSG00000003528.16	Slc25a1	chr16
ENSMUSG00000059280.5	Vpreb2	chr16
ENSMUSG00000116658.2	Gm49580	chr16
ENSMUSG00000003531.16	Dgcr6	chr16
ENSMUSG00000003526.13	Prodh	chr16
ENSMUSG00000043811.6	Rtn4r	chr16
ENSMUSG00000099293.3	Mir6366	chr16
ENSMUSG00000116557.2	4933432I09Rik	chr16
ENSMUSG00000116772.2	4930483P17Rik	chr16
ENSMUSG00000090777.3	Ccdc188	chr16
ENSMUSG00000060166.7	Zdhhc8	chr16
ENSMUSG00000005732.15	Ranbp1	chr16
ENSMUSG00000080364.3	Gm25777	chr16
ENSMUSG00000116925.2	Gm49776	chr16
ENSMUSG00000022721.20	Trmt2a	chr16
ENSMUSG00000022718.13	Dgcr8	chr16
ENSMUSG00000080452.5	Mir1306	chr16
ENSMUSG00000093246.3	Gm24572	chr16
ENSMUSG00000013539.15	Tango2	chr16
ENSMUSG00000065464.4	Mir185	chr16
ENSMUSG00000118669.2	Arvcf	chr16
ENSMUSG00002075609.1	U1	chr16
ENSMUSG00002075123	ENSMUSG00002075123	chr16
ENSMUSG00000000326.14	Comt	chr16
ENSMUSG00000087556.2	Gm15764	chr16
ENSMUSG00000075704.18	Txnrd2	chr16
ENSMUSG00000116842.2	Gm49588	chr16
ENSMUSG00000000884.18	Gnb1l	chr16
ENSMUSG00000086965.2	Rtl10	chr16
ENSMUSG00000009097.11	Tbx1	chr16
ENSMUSG00000075335.4	4930588K23Rik	chr16
ENSMUSG00000050761.5	Gp1bb	chr16
ENSMUSG00000116594.2	Gm49601	chr16
ENSMUSG00000072214.8	Septin5	chr16
ENSMUSG00000116825.2	Rps2-ps7	chr16
ENSMUSG00000041378.3	Cldn5	chr16
ENSMUSG00000000028.16	Cdc45	chr16
ENSMUSG00000005262.14	Ufd1	chr16
ENSMUSG00000071632.11	2510002D24Rik	chr16
ENSMUSG00000099908.2	Gm28539	chr16
ENSMUSG00000022706.17	Mrpl40	chr16
ENSMUSG00000022702.17	Hira	chr16
ENSMUSG00000082130.2	Gm15799	chr16
ENSMUSG00000083658.2	Gm15798	chr16
ENSMUSG00000105028.2	Gm18747	chr16
ENSMUSG00000060811.5	Gm10088	chr16
ENSMUSG00000106567.2	2010309G21Rik	chr16
ENSMUSG00000105906.2	Iglc1	chr16
ENSMUSG00000106668.2	Iglj1	chr16
ENSMUSG00000105547.2	Iglc3	chr16
ENSMUSG00000106405.2	Iglj3p	chr16
ENSMUSG00000105231.2	Iglj3	chr16
ENSMUSG00000076934.3	Iglv1	chr16
ENSMUSG00000106444.2	Gm18748	chr16
ENSMUSG00000106039.2	Iglc4	chr16
ENSMUSG00000105066.2	Iglj4	chr16
ENSMUSG00000076937.4	Iglc2	chr16
ENSMUSG00000104975.2	Iglj2	chr16
ENSMUSG00000104927.2	Gm43388	chr16
ENSMUSG00000105128.2	Gm42870	chr16
ENSMUSG00000076939.3	Iglv3	chr16
ENSMUSG00000105160.2	A530030E21Rik	chr16
ENSMUSG00000076940.4	Iglv2	chr16
ENSMUSG00000050742.6	Olfr164	chr16
ENSMUSG00000089036.3	Gm22158	chr16
ENSMUSG00002075049	ENSMUSG00002075049	chr16
ENSMUSG00000050158.8	Olfr165	chr16
ENSMUSG00000077172.3	Gm25762	chr16
ENSMUSG00000056822.5	Olfr166	chr16
ENSMUSG00000045341.3	Olfr167	chr16
ENSMUSG00000061361.3	Olfr168	chr16
ENSMUSG00000068535.3	Olfr169	chr16
ENSMUSG00000062245.5	Olfr170	chr16
ENSMUSG00000060480.6	Olfr171	chr16
ENSMUSG00000116790.2	Gm49596	chr16
ENSMUSG00000041247.9	Lamp3	chr16
ENSMUSG00000097945.2	Gm17799	chr16
ENSMUSG00000022686.15	B3gnt5	chr16
ENSMUSG00000116980.2	Gm49597	chr16
ENSMUSG00000075330.5	A930003A15Rik	chr16
ENSMUSG00000116712.2	Gm49598	chr16
ENSMUSG00002075497	ENSMUSG00002075497	chr16
ENSMUSG00000043008.10	Klhl6	chr16
ENSMUSG00000062901.4	Klhl24	chr16
ENSMUSG00000041215.17	Yeats2	chr16
ENSMUSG00000084838.4	Gm10241	chr16
ENSMUSG00000041205.9	Map6d1	chr16
ENSMUSG00000116913.2	Gm49566	chr16
ENSMUSG00000033918.17	Parl	chr16
ENSMUSG00000022818.14	Cyp2ab1	chr16
ENSMUSG00000022822.17	Abcc5	chr16
ENSMUSG00000093649.2	Gm20614	chr16
ENSMUSG00002076542.1	7SK	chr16
ENSMUSG00000093381.2	Gm20615	chr16
ENSMUSG00000003235.14	Eif2b5	chr16
ENSMUSG00000086837.2	Gm16618	chr16
ENSMUSG00000003233.13	Dvl3	chr16
ENSMUSG00000022841.16	Ap2m1	chr16
ENSMUSG00000080797.3	Gm15760	chr16
ENSMUSG00000003234.17	Abcf3	chr16
ENSMUSG00000116942.2	Gm49744	chr16
ENSMUSG00000116604.2	Gm49745	chr16
ENSMUSG00000116538.2	Gm49746	chr16
ENSMUSG00000116808.2	Gm20164	chr16
ENSMUSG00000046613.20	Vwa5b2	chr16
ENSMUSG00000116764.2	Gm49748	chr16
ENSMUSG00000080669.3	Mir1224	chr16
ENSMUSG00000033809.16	Alg3	chr16
ENSMUSG00000115219.3	Eef1akmt4	chr16
ENSMUSG00000115293.3	Gm49333	chr16
ENSMUSG00000051146.4	Camk2n2	chr16
ENSMUSG00000022842.19	Ece2	chr16
ENSMUSG00000006998.17	Psmd2	chr16
ENSMUSG00000090319.3	Gm4462	chr16
ENSMUSG00000045983.17	Eif4g1	chr16
ENSMUSG00000077239.3	Snord66	chr16
ENSMUSG00000050821.15	Fam131a	chr16
ENSMUSG00000022843.18	Clcn2	chr16
ENSMUSG00000021018.9	Polr2h	chr16
ENSMUSG00000022847.16	Thpo	chr16
ENSMUSG00000006958.15	Chrd	chr16
ENSMUSG00000065372.3	Gm22741	chr16
ENSMUSG00000116776.2	Gm46544	chr16
ENSMUSG00000116922.2	4833419O12Rik	chr16
ENSMUSG00000116721.2	Gm9536	chr16
ENSMUSG00000099764.2	Rps10-ps2	chr16
ENSMUSG00000116850.2	Gm49742	chr16
ENSMUSG00000116659.2	Gm6551	chr16
ENSMUSG00000116732.2	Gm18769	chr16
ENSMUSG00000116592.2	Gm18770	chr16
ENSMUSG00000116710.2	Gm6557	chr16
ENSMUSG00000086936.2	Gm9697	chr16
ENSMUSG00000116731.2	Gm18771	chr16
ENSMUSG00000090356.3	Teddm3	chr16
ENSMUSG00000005958.16	Ephb3	chr16
ENSMUSG00000116843.2	Gm49750	chr16
ENSMUSG00000096918.3	Gm16863	chr16
ENSMUSG00000098400.3	Mir7680	chr16
ENSMUSG00000116632.2	Magef1	chr16
ENSMUSG00000033653.19	Vps8	chr16
ENSMUSG00000043391.11	2510009E07Rik	chr16
ENSMUSG00000022853.8	Ehhadh	chr16
ENSMUSG00002075139.1	U6	chr16
ENSMUSG00000097290.10	1300002E11Rik	chr16
ENSMUSG00000033618.8	Map3k13	chr16
ENSMUSG00000116862.2	Gm49607	chr16
ENSMUSG00000116535.2	Gm5962	chr16
ENSMUSG00000097401.2	Gm26744	chr16
ENSMUSG00000117327.2	Gm6467	chr16
ENSMUSG00000022856.10	Tmem41a	chr16
ENSMUSG00000044626.14	Liph	chr16
ENSMUSG00000022855.10	Senp2	chr16
ENSMUSG00000068487.7	Ndufa11b	chr16
ENSMUSG00000033581.18	Igf2bp2	chr16
ENSMUSG00000064686.3	Gm25810	chr16
ENSMUSG00000043870.10	Gm5809	chr16
ENSMUSG00000098043.2	Gm26980	chr16
ENSMUSG00000116761.2	Gm36796	chr16
ENSMUSG00000022858.17	Tra2b	chr16
ENSMUSG00000082241.5	Gng5-ps	chr16
ENSMUSG00000116857.3	Gm49582	chr16
ENSMUSG00000013089.16	Etv5	chr16
ENSMUSG00000022861.18	Dgkg	chr16
ENSMUSG00000089874.2	9230117E06Rik	chr16
ENSMUSG00000116847.2	Gm30251	chr16
ENSMUSG00000099071.3	Mir8095	chr16
ENSMUSG00000116580.2	Gm9525	chr16
ENSMUSG00000116738.2	Gm49565	chr16
ENSMUSG00000089663.2	Gm15651	chr16
ENSMUSG00002076030.1	7SK	chr16
ENSMUSG00000098448.3	Mir6362	chr16
ENSMUSG00000116603.2	Gm8118	chr16
ENSMUSG00000033501.6	Crygs	chr16
ENSMUSG00000004462.8	Tbccd1	chr16
ENSMUSG00000004460.18	Dnajb11	chr16
ENSMUSG00000116831.2	Gm30505	chr16
ENSMUSG00000022868.7	Ahsg	chr16
ENSMUSG00000022871.14	Fetub	chr16
ENSMUSG00000022877.10	Hrg	chr16
ENSMUSG00000060459.15	Kng2	chr16
ENSMUSG00000090021.3	Gm6493	chr16
ENSMUSG00000116996.2	Gm8128	chr16
ENSMUSG00002076182.1	U6	chr16
ENSMUSG00000116637.2	Gm8130	chr16
ENSMUSG00000022875.19	Kng1	chr16
ENSMUSG00000116625.2	Gm8134	chr16
ENSMUSG00000022884.17	Eif4a2	chr16
ENSMUSG00000088524.3	Snord2	chr16
ENSMUSG00000064880.3	Gm24201	chr16
ENSMUSG00002076817	ENSMUSG00002076817	chr16
ENSMUSG00000087935.3	Snora81	chr16
ENSMUSG00000064382.3	Gm26447	chr16
ENSMUSG00000065208.3	Gm24616	chr16
ENSMUSG00000022881.16	Rfc4	chr16
ENSMUSG00000116733.2	6330408M09Rik	chr16
ENSMUSG00000116540.2	Gm49624	chr16
ENSMUSG00000022878.6	Adipoq	chr16
ENSMUSG00000068463.5	B630019A10Rik	chr16
ENSMUSG00000084299.4	Gm6630	chr16
ENSMUSG00000081988.2	Gm15746	chr16
ENSMUSG00000045231.6	BC106179	chr16
ENSMUSG00000022885.17	St6gal1	chr16
ENSMUSG00002076223.1	7SK	chr16
ENSMUSG00002075651.1	U6	chr16
ENSMUSG00000033383.7	Rtp1	chr16
ENSMUSG00000022887.10	Masp1	chr16
ENSMUSG00000116481.2	Gm49514	chr16
ENSMUSG00000109783.2	Gm45338	chr16
ENSMUSG00000033355.7	Rtp4	chr16
ENSMUSG00000083681.2	Gm6640	chr16
ENSMUSG00000116467.2	Gm49515	chr16
ENSMUSG00000116335.2	Gm49516	chr16
ENSMUSG00000004366.5	Sst	chr16
ENSMUSG00000047531.10	Rtp2	chr16
ENSMUSG00000022508.6	Bcl6	chr16
ENSMUSG00000110291.2	Gm37419	chr16
ENSMUSG00000116290.2	Gm49518	chr16
ENSMUSG00000116437.2	Gm46545	chr16
ENSMUSG00000115919.2	Gm31583	chr16
ENSMUSG00000115852.3	Gm52969	chr16
ENSMUSG00000116173.2	Gm32126	chr16
ENSMUSG00000115869.2	Gm31814	chr16
ENSMUSG00000116785.2	Gm41434	chr16
ENSMUSG00000033306.16	Lpp	chr16
ENSMUSG00000087861.3	Gm24440	chr16
ENSMUSG00000116875.2	Morf4l1-ps1	chr16
ENSMUSG00000065494.3	Mir28a	chr16
ENSMUSG00000077602.3	Gm22672	chr16
ENSMUSG00000096960.2	A230028O05Rik	chr16
ENSMUSG00000048399.5	Tprg	chr16
ENSMUSG00000116828.2	Gm18896	chr16
ENSMUSG00000022510.15	Trp63	chr16
ENSMUSG00000065333.3	Gm24928	chr16
ENSMUSG00000098103.2	Gm27005	chr16
ENSMUSG00000090257.2	Gm4524	chr16
ENSMUSG00000038168.6	P3h2	chr16
ENSMUSG00000090203.3	AU015336	chr16
ENSMUSG00000022512.4	Cldn1	chr16
ENSMUSG00000038148.14	Cldn16	chr16
ENSMUSG00000091972.3	Tmem207	chr16
ENSMUSG00000022514.15	Il1rap	chr16
ENSMUSG00000092545.8	Gm20319	chr16
ENSMUSG00000068428.8	Gmnc	chr16
ENSMUSG00000052276.9	Ostn	chr16
ENSMUSG00000116530.2	Gm32312	chr16
ENSMUSG00000089705.2	Gm15970	chr16
ENSMUSG00000056423.8	Uts2b	chr16
ENSMUSG00000038127.16	Ccdc50	chr16
ENSMUSG00000116926.2	Gm18234	chr16
ENSMUSG00000116654.2	Gm10823	chr16
ENSMUSG00000116978.2	Gm49765	chr16
ENSMUSG00000022523.11	Fgf12	chr16
ENSMUSG00000076064.3	Mir690	chr16
ENSMUSG00000051065.10	Mb21d2	chr16
ENSMUSG00000116861.2	Gm8253	chr16
ENSMUSG00000022525.14	Plaat1	chr16
ENSMUSG00000048939.14	Atp13a5	chr16
ENSMUSG00000083141.2	Gm15752	chr16
ENSMUSG00000038094.16	Atp13a4	chr16
ENSMUSG00000118569.2	Gm18236	chr16
ENSMUSG00000038084.17	Opa1	chr16
ENSMUSG00000116814.2	Gm49636	chr16
ENSMUSG00000097307.2	Gm26834	chr16
ENSMUSG00000116891.2	Gm32679	chr16
ENSMUSG00000097313.3	Gm26569	chr16
ENSMUSG00000075286.5	Gm1968	chr16
ENSMUSG00000097184.3	4632428C04Rik	chr16
ENSMUSG00000116660.2	9030404E10Rik	chr16
ENSMUSG00000022528.9	Hes1	chr16
ENSMUSG00000116997.2	Gm20040	chr16
ENSMUSG00000116887.2	Gm6029	chr16
ENSMUSG00002075363.1	5S_rRNA	chr16
ENSMUSG00000101888.2	1700025H01Rik	chr16
ENSMUSG00000097621.2	Gm26562	chr16
ENSMUSG00000116938.2	Gm49645	chr16
ENSMUSG00000023176.10	Cpn2	chr16
ENSMUSG00000052316.10	Lrrc15	chr16
ENSMUSG00000047953.8	Gp5	chr16
ENSMUSG00000022533.15	Atp13a3	chr16
ENSMUSG00000116960.2	Gm49679	chr16
ENSMUSG00000022537.19	Tmem44	chr16
ENSMUSG00000022538.21	Lsg1	chr16
ENSMUSG00000046546.4	Fam43a	chr16
ENSMUSG00000116570.2	Gm49754	chr16
ENSMUSG00000119500.1	U6	chr16
ENSMUSG00000116546.2	Gm49755	chr16
ENSMUSG00000116951.2	Gm49756	chr16
ENSMUSG00000116737.2	Gm49757	chr16
ENSMUSG00000088782.3	Gm25375	chr16
ENSMUSG00000116581.2	Gm46565	chr16
ENSMUSG00000047434.15	Xxylt1	chr16
ENSMUSG00000087605.2	Gm15742	chr16
ENSMUSG00000049076.13	Acap2	chr16
ENSMUSG00000116943.2	Gm18237	chr16
ENSMUSG00000116946.2	Gm41442	chr16
ENSMUSG00000047714.15	Ppp1r2	chr16
ENSMUSG00002076509	ENSMUSG00002076509	chr16
ENSMUSG00000116617.2	Gm49767	chr16
ENSMUSG00000116297.2	Gm49546	chr16
ENSMUSG00000022548.15	Apod	chr16
ENSMUSG00000116973.2	AV205837	chr16
ENSMUSG00000115997.2	Gm49404	chr16
ENSMUSG00000101234.2	1700007E05Rik	chr16
ENSMUSG00000116690.2	Gm49736	chr16
ENSMUSG00000046598.16	Bdh1	chr16
ENSMUSG00000086645.3	Gm15743	chr16
ENSMUSG00000116572.2	Gm49695	chr16
ENSMUSG00000116762.2	Gm46560	chr16
ENSMUSG00000116793.2	Gm34256	chr16
ENSMUSG00000116597.2	Gm536	chr16
ENSMUSG00000022770.18	Dlg1	chr16
ENSMUSG00000116781.2	Gm49712	chr16
ENSMUSG00000089011.4	Gm24879	chr16
ENSMUSG00000116626.2	Gm49705	chr16
ENSMUSG00000116778.2	Gm49713	chr16
ENSMUSG00000022780.6	Meltf	chr16
ENSMUSG00000083890.2	Gm15703	chr16
ENSMUSG00000116534.2	Gm49731	chr16
ENSMUSG00000045625.6	Pigz	chr16
ENSMUSG00000107002.2	0610012G03Rik	chr16
ENSMUSG00000022774.14	Ncbp2	chr16
ENSMUSG00000022772.13	Senp5	chr16
ENSMUSG00000083853.2	Gm15696	chr16
ENSMUSG00002075981	ENSMUSG00002075981	chr16
ENSMUSG00000116739.2	Gm49733	chr16
ENSMUSG00000081404.2	Gm15694	chr16
ENSMUSG00000080928.2	Hmgb1-ps6	chr16
ENSMUSG00000022781.9	Pak2	chr16
ENSMUSG00000077460.3	Gm26419	chr16
ENSMUSG00000023791.19	Pigx	chr16
ENSMUSG00000035790.16	Cep19	chr16
ENSMUSG00000086146.2	Gm15729	chr16
ENSMUSG00000052384.15	Nrros	chr16
ENSMUSG00000075269.6	Bex6	chr16
